Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Vaccinated,Fully Vaccinated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Libya,None,2021-05-08,144848,364,38,1463,2465,3,0.0,0.0,,,140562,2348,176964,2617
Africa,Libya,None,2021-05-09,144849,341,37,1463,2465,2,0.0,0.0,,,140562,2348,177246,2619
Africa,Libya,None,2021-05-10,144849,320,35,1463,2465,2,0.0,0.0,,,140562,2348,177524,2620
Africa,Libya,None,2021-05-11,144850,299,34,1463,2465,2,0.0,0.0,,,140562,2348,177800,2621
Africa,Libya,None,2021-05-12,144850,281,32,1463,2465,2,0.0,0.0,,,140562,2348,178074,2623
Africa,Libya,None,2021-05-13,144851,263,31,1463,2465,2,0.0,0.0,,,140562,2348,178346,2624
Africa,Libya,None,2021-05-14,144851,246,29,1463,2465,2,0.0,0.0,,,140562,2348,178615,2625
Africa,Libya,None,2021-05-15,144851,231,28,1463,2465,2,0.0,0.0,,,140562,2348,178882,2626
Africa,Madagascar,None,2021-03-12,20196,283,15,74,264,2,0.0,0.0,,,20196,264,20196,264
Africa,Madagascar,None,2021-03-13,20202,270,14,74,264,2,0.0,0.0,,,20196,264,20359,266
Africa,Madagascar,None,2021-03-14,20207,257,14,74,264,2,0.0,0.0,,,20196,264,20430,266
Africa,Madagascar,None,2021-03-15,20211,244,13,74,264,2,0.0,0.0,,,20196,264,20484,267
Africa,Madagascar,None,2021-03-16,20215,232,13,74,264,2,0.0,0.0,,,20196,264,20530,268
Africa,Madagascar,None,2021-03-17,20219,220,12,75,264,2,0.0,0.0,,,20196,264,20571,268
Africa,Madagascar,None,2021-03-18,20222,209,12,75,265,2,0.0,0.0,,,20196,264,20607,269
Africa,Madagascar,None,2021-03-19,20226,199,12,75,265,1,0.0,0.0,,,20196,264,20642,270
Africa,Madagascar,None,2021-03-20,20228,188,11,75,265,1,0.0,0.0,,,20196,264,20673,270
Africa,Madagascar,None,2021-03-21,20231,178,11,75,265,1,0.0,0.0,,,20196,264,20703,270
Africa,Madagascar,None,2021-03-22,20233,169,10,75,265,1,0.0,0.0,,,20196,264,20731,271
Africa,Madagascar,None,2021-03-23,20235,160,10,75,265,1,0.0,0.0,,,20196,264,20757,271
Africa,Madagascar,None,2021-03-24,20237,151,9,75,265,1,0.0,0.0,,,20196,264,20782,271
Africa,Madagascar,None,2021-03-25,20239,143,9,75,265,1,0.0,0.0,,,20196,264,20806,271
Africa,Madagascar,None,2021-03-26,20241,135,9,75,265,1,0.0,0.0,,,20196,264,20830,272
Africa,Madagascar,None,2021-03-27,20242,127,8,75,265,1,0.0,0.0,,,20196,264,20851,272
Africa,Madagascar,None,2021-03-28,20243,120,8,75,265,1,0.0,0.0,,,20196,264,20872,272
Africa,Madagascar,None,2021-03-29,20244,114,8,75,265,1,0.0,0.0,,,20196,264,20893,272
Africa,Madagascar,None,2021-03-30,20245,107,7,75,265,1,0.0,0.0,,,20196,264,20913,272
Africa,Madagascar,None,2021-03-31,20246,101,7,75,265,1,0.0,0.0,,,20196,264,20932,273
Africa,Madagascar,None,2021-04-01,20247,95,7,75,265,1,0.0,0.0,,,20196,264,20951,273
Africa,Madagascar,None,2021-04-02,20248,90,6,75,265,1,0.0,0.0,,,20196,264,20969,273
Africa,Madagascar,None,2021-04-03,20249,84,6,75,265,1,0.0,0.0,,,20196,264,20987,273
Africa,Madagascar,None,2021-04-04,20249,80,6,75,265,1,0.0,0.0,,,20196,264,21004,273
Africa,Madagascar,None,2021-04-05,20250,75,6,75,265,1,0.0,0.0,,,20196,264,21021,274
Africa,Madagascar,None,2021-04-06,20250,70,5,75,265,0,0.0,0.0,,,20196,264,21037,274
Africa,Madagascar,None,2021-04-07,20251,66,5,76,265,0,0.0,0.0,,,20196,264,21053,274
Africa,Madagascar,None,2021-04-08,20251,62,5,76,265,0,0.0,0.0,,,20196,264,21069,274
Africa,Madagascar,None,2021-04-09,20251,59,5,76,265,0,0.0,0.0,,,20196,264,21084,274
Africa,Madagascar,None,2021-04-10,20252,55,5,76,265,0,0.0,0.0,,,20196,264,21099,274
Africa,Madagascar,None,2021-04-11,20252,52,4,76,265,0,0.0,0.0,,,20196,264,21114,275
Africa,Madagascar,None,2021-04-12,20252,49,4,76,265,0,0.0,0.0,,,20196,264,21128,275
Africa,Madagascar,None,2021-04-13,20252,46,4,76,265,0,0.0,0.0,,,20196,264,21142,275
Africa,Madagascar,None,2021-04-14,20253,43,4,76,265,0,0.0,0.0,,,20196,264,21157,275
Africa,Madagascar,None,2021-04-15,20253,40,4,76,265,0,0.0,0.0,,,20196,264,21170,275
Africa,Madagascar,None,2021-04-16,20253,38,3,76,265,0,0.0,0.0,,,20196,264,21184,275
Africa,Madagascar,None,2021-04-17,20253,35,3,76,265,0,0.0,0.0,,,20196,264,21197,276
Africa,Madagascar,None,2021-04-18,20253,33,3,76,265,0,0.0,0.0,,,20196,264,21210,276
Africa,Madagascar,None,2021-04-19,20253,31,3,76,265,0,0.0,0.0,,,20196,264,21223,276
Africa,Madagascar,None,2021-04-20,20253,29,3,76,265,0,0.0,0.0,,,20196,264,21236,276
Africa,Madagascar,None,2021-04-21,20253,28,3,76,265,0,0.0,0.0,,,20196,264,21248,276
Africa,Madagascar,None,2021-04-22,20254,26,3,76,265,0,0.0,0.0,,,20196,264,21261,276
Africa,Madagascar,None,2021-04-23,20254,24,3,76,265,0,0.0,0.0,,,20196,264,21274,276
Africa,Madagascar,None,2021-04-24,20254,23,2,76,265,0,0.0,0.0,,,20196,264,21286,277
Africa,Madagascar,None,2021-04-25,20254,21,2,76,265,0,0.0,0.0,,,20196,264,21298,277
Africa,Madagascar,None,2021-04-26,20254,20,2,76,265,0,0.0,0.0,,,20196,264,21309,277
Africa,Madagascar,None,2021-04-27,20254,19,2,76,265,0,0.0,0.0,,,20196,264,21321,277
Africa,Madagascar,None,2021-04-28,20254,18,2,76,265,0,0.0,0.0,,,20196,264,21333,277
Africa,Madagascar,None,2021-04-29,20254,16,2,76,265,0,0.0,0.0,,,20196,264,21344,277
Africa,Madagascar,None,2021-04-30,20254,15,2,76,265,0,0.0,0.0,,,20196,264,21355,277
Africa,Madagascar,None,2021-05-01,20254,14,2,76,265,0,0.0,0.0,,,20196,264,21367,277
Africa,Madagascar,None,2021-05-02,20254,14,2,76,265,0,0.0,0.0,,,20196,264,21378,278
Africa,Madagascar,None,2021-05-03,20254,13,2,76,265,0,0.0,0.0,,,20196,264,21389,278
Africa,Madagascar,None,2021-05-04,20254,12,2,76,265,0,0.0,0.0,,,20196,264,21399,278
Africa,Madagascar,None,2021-05-05,20254,11,1,76,265,0,0.0,0.0,,,20196,264,21410,278
Africa,Madagascar,None,2021-05-06,20254,10,1,76,265,0,0.0,0.0,,,20196,264,21421,278
Africa,Madagascar,None,2021-05-07,20254,10,1,76,265,0,0.0,0.0,,,20196,264,21431,278
Africa,Madagascar,None,2021-05-08,20254,9,1,76,265,0,0.0,0.0,,,20196,264,21442,278
Africa,Madagascar,None,2021-05-09,20254,9,1,76,265,0,0.0,0.0,,,20196,264,21452,278
Africa,Madagascar,None,2021-05-10,20254,8,1,76,265,0,0.0,0.0,,,20196,264,21463,279
Africa,Madagascar,None,2021-05-11,20254,8,1,76,265,0,0.0,0.0,,,20196,264,21473,279
Africa,Madagascar,None,2021-05-12,20254,7,1,76,265,0,0.0,0.0,,,20196,264,21483,279
Africa,Madagascar,None,2021-05-13,20254,7,1,76,265,0,0.0,0.0,,,20196,264,21493,279
Africa,Madagascar,None,2021-05-14,20254,6,1,76,265,0,0.0,0.0,,,20196,264,21503,279
Africa,Madagascar,None,2021-05-15,20254,6,1,76,265,0,0.0,0.0,,,20196,264,21513,279
Africa,Malawi,None,2021-03-12,32741,2210,127,789,1089,16,0.0,0.0,,,32741,1089,32741,1089
Africa,Malawi,None,2021-03-13,32788,2110,122,791,1091,15,0.0,0.0,,,32741,1089,33732,1097
Africa,Malawi,None,2021-03-14,32833,2013,118,792,1093,15,0.0,0.0,,,32741,1089,34168,1102
Africa,Malawi,None,2021-03-15,32875,1921,114,793,1095,14,0.0,0.0,,,32741,1089,34510,1106
Africa,Malawi,None,2021-03-16,32914,1832,110,795,1096,13,0.0,0.0,,,32741,1089,34802,1109
Africa,Malawi,None,2021-03-17,32951,1746,106,796,1097,13,0.0,0.0,,,32741,1089,35062,1111
Africa,Malawi,None,2021-03-18,32985,1664,102,797,1099,12,0.0,0.0,,,32741,1089,35297,1115
Africa,Malawi,None,2021-03-19,33018,1585,98,798,1100,11,0.0,0.0,,,32741,1089,35515,1117
Africa,Malawi,None,2021-03-20,33048,1510,95,799,1101,11,0.0,0.0,,,32741,1089,35718,1119
Africa,Malawi,None,2021-03-21,33077,1438,91,799,1102,10,0.0,0.0,,,32741,1089,35909,1121
Africa,Malawi,None,2021-03-22,33104,1369,88,800,1103,10,0.0,0.0,,,32741,1089,36089,1123
Africa,Malawi,None,2021-03-23,33129,1303,85,801,1104,9,0.0,0.0,,,32741,1089,36260,1125
Africa,Malawi,None,2021-03-24,33152,1240,82,802,1105,9,0.0,0.0,,,32741,1089,36422,1127
Africa,Malawi,None,2021-03-25,33174,1179,79,802,1106,9,0.0,0.0,,,32741,1089,36577,1129
Africa,Malawi,None,2021-03-26,33195,1121,76,803,1106,8,0.0,0.0,,,32741,1089,36727,1130
Africa,Malawi,None,2021-03-27,33214,1066,73,804,1107,8,0.0,0.0,,,32741,1089,36870,1132
Africa,Malawi,None,2021-03-28,33233,1014,70,804,1108,7,0.0,0.0,,,32741,1089,37009,1134
Africa,Malawi,None,2021-03-29,33250,963,67,805,1108,7,0.0,0.0,,,32741,1089,37142,1135
Africa,Malawi,None,2021-03-30,33266,916,65,805,1109,7,0.0,0.0,,,32741,1089,37271,1136
Africa,Malawi,None,2021-03-31,33281,870,62,806,1110,6,0.0,0.0,,,32741,1089,37396,1138
Africa,Malawi,None,2021-04-01,33295,826,60,806,1110,6,0.0,0.0,,,32741,1089,37516,1139
Africa,Malawi,None,2021-04-02,33308,784,58,806,1110,6,0.0,0.0,,,32741,1089,37634,1140
Africa,Malawi,None,2021-04-03,33320,745,55,807,1111,5,0.0,0.0,,,32741,1089,37747,1141
Africa,Malawi,None,2021-04-04,33331,707,53,807,1111,5,0.0,0.0,,,32741,1089,37858,1142
Africa,Malawi,None,2021-04-05,33342,671,51,807,1112,5,0.0,0.0,,,32741,1089,37966,1144
Africa,Malawi,None,2021-04-06,33352,637,49,808,1112,5,0.0,0.0,,,32741,1089,38072,1144
Africa,Malawi,None,2021-04-07,33362,604,47,808,1112,4,0.0,0.0,,,32741,1089,38175,1145
Africa,Malawi,None,2021-04-08,33371,573,45,808,1113,4,0.0,0.0,,,32741,1089,38276,1147
Africa,Malawi,None,2021-04-09,33379,543,43,809,1113,4,0.0,0.0,,,32741,1089,38374,1147
Africa,Malawi,None,2021-04-10,33387,515,42,809,1113,4,0.0,0.0,,,32741,1089,38470,1148
Africa,Malawi,None,2021-04-11,33394,489,40,809,1113,3,0.0,0.0,,,32741,1089,38564,1148
Africa,Malawi,None,2021-04-12,33401,463,38,809,1114,3,0.0,0.0,,,32741,1089,38657,1150
Africa,Malawi,None,2021-04-13,33407,439,37,809,1114,3,0.0,0.0,,,32741,1089,38747,1151
Africa,Malawi,None,2021-04-14,33413,416,35,810,1114,3,0.0,0.0,,,32741,1089,38836,1151
Africa,Malawi,None,2021-04-15,33418,394,34,810,1114,3,0.0,0.0,,,32741,1089,38922,1152
Africa,Malawi,None,2021-04-16,33423,373,32,810,1114,3,0.0,0.0,,,32741,1089,39007,1152
Africa,Malawi,None,2021-04-17,33428,354,31,810,1114,2,0.0,0.0,,,32741,1089,39092,1153
Africa,Malawi,None,2021-04-18,33433,335,30,810,1115,2,0.0,0.0,,,32741,1089,39175,1154
Africa,Malawi,None,2021-04-19,33437,317,29,810,1115,2,0.0,0.0,,,32741,1089,39256,1155
Africa,Malawi,None,2021-04-20,33441,300,27,810,1115,2,0.0,0.0,,,32741,1089,39336,1155
Africa,Malawi,None,2021-04-21,33445,284,26,810,1115,2,0.0,0.0,,,32741,1089,39415,1156
Africa,Malawi,None,2021-04-22,33448,269,25,811,1115,2,0.0,0.0,,,32741,1089,39492,1156
Africa,Malawi,None,2021-04-23,33451,255,24,811,1115,2,0.0,0.0,,,32741,1089,39568,1157
Africa,Malawi,None,2021-04-24,33454,241,23,811,1115,2,0.0,0.0,,,32741,1089,39644,1157
Africa,Malawi,None,2021-04-25,33457,228,22,811,1115,2,0.0,0.0,,,32741,1089,39718,1158
Africa,Malawi,None,2021-04-26,33460,216,21,811,1115,2,0.0,0.0,,,32741,1089,39792,1158
Africa,Malawi,None,2021-04-27,33462,204,20,811,1116,1,0.0,0.0,,,32741,1089,39864,1160
Africa,Malawi,None,2021-04-28,33465,193,20,811,1116,1,0.0,0.0,,,32741,1089,39936,1160
Africa,Malawi,None,2021-04-29,33467,183,19,811,1116,1,0.0,0.0,,,32741,1089,40007,1161
Africa,Malawi,None,2021-04-30,33469,173,18,811,1116,1,0.0,0.0,,,32741,1089,40077,1161
Africa,Malawi,None,2021-05-01,33471,163,17,811,1116,1,0.0,0.0,,,32741,1089,40146,1162
Africa,Malawi,None,2021-05-02,33472,154,16,811,1116,1,0.0,0.0,,,32741,1089,40213,1162
Africa,Malawi,None,2021-05-03,33474,146,16,811,1116,1,0.0,0.0,,,32741,1089,40281,1163
Africa,Malawi,None,2021-05-04,33475,138,15,811,1116,1,0.0,0.0,,,32741,1089,40347,1163
Africa,Malawi,None,2021-05-05,33477,130,14,811,1116,1,0.0,0.0,,,32741,1089,40413,1164
Africa,Malawi,None,2021-05-06,33478,123,14,811,1116,1,0.0,0.0,,,32741,1089,40478,1164
Africa,Malawi,None,2021-05-07,33479,116,13,812,1116,1,0.0,0.0,,,32741,1089,40543,1165
Africa,Malawi,None,2021-05-08,33481,110,13,812,1116,1,0.0,0.0,,,32741,1089,40608,1165
Africa,Malawi,None,2021-05-09,33482,104,12,812,1116,1,0.0,0.0,,,32741,1089,40671,1165
Africa,Malawi,None,2021-05-10,33483,98,12,812,1116,1,0.0,0.0,,,32741,1089,40734,1166
Africa,Malawi,None,2021-05-11,33483,93,11,812,1116,1,0.0,0.0,,,32741,1089,40795,1166
Africa,Malawi,None,2021-05-12,33484,88,11,812,1116,1,0.0,0.0,,,32741,1089,40856,1167
Africa,Malawi,None,2021-05-13,33485,83,10,812,1116,1,0.0,0.0,,,32741,1089,40918,1167
Africa,Malawi,None,2021-05-14,33486,78,10,812,1116,1,0.0,0.0,,,32741,1089,40978,1167
Africa,Malawi,None,2021-05-15,33487,74,9,812,1116,0,0.0,0.0,,,32741,1089,41038,1168
Africa,Mali,None,2021-03-12,8857,404,16,54,368,3,0.0,0.0,,,8857,368,8857,368
Africa,Mali,None,2021-03-13,8919,436,17,56,371,3,0.0,0.0,,,8857,368,9117,375
Africa,Mali,None,2021-03-14,8986,470,18,58,373,3,0.0,0.0,,,8857,368,9266,379
Africa,Mali,None,2021-03-15,9057,506,19,60,376,4,0.0,0.0,,,8857,369,9400,383
Africa,Mali,None,2021-03-16,9132,544,20,62,379,4,0.0,0.0,,,8857,371,9528,387
Africa,Mali,None,2021-03-17,9212,583,22,65,382,4,0.0,0.0,,,8857,373,9655,391
Africa,Mali,None,2021-03-18,9295,623,23,67,385,5,0.0,0.0,,,8857,375,9780,395
Africa,Mali,None,2021-03-19,9382,664,24,70,389,5,0.0,0.0,,,8858,378,9906,400
Africa,Mali,None,2021-03-20,9473,705,26,72,393,5,0.0,0.0,,,8913,381,10033,405
Africa,Mali,None,2021-03-21,9565,746,27,75,397,6,0.0,0.0,,,8971,384,10159,410
Africa,Mali,None,2021-03-22,9660,786,29,78,401,6,0.0,0.0,,,9034,388,10286,414
Africa,Mali,None,2021-03-23,9757,825,30,81,405,6,0.0,0.0,,,9100,391,10414,419
Africa,Mali,None,2021-03-24,9855,862,32,84,410,6,0.0,0.0,,,9169,396,10541,424
Africa,Mali,None,2021-03-25,9953,897,33,87,414,7,0.0,0.0,,,9239,399,10667,429
Africa,Mali,None,2021-03-26,10051,930,34,90,419,7,0.0,0.0,,,9310,403,10792,435
Africa,Mali,None,2021-03-27,10149,960,36,93,424,7,0.0,0.0,,,9382,408,10916,440
Africa,Mali,None,2021-03-28,10246,987,37,96,429,7,0.0,0.0,,,9454,412,11038,446
Africa,Mali,None,2021-03-29,10341,1011,38,98,434,8,0.0,0.0,,,9525,417,11157,451
Africa,Mali,None,2021-03-30,10434,1031,39,101,439,8,0.0,0.0,,,9594,421,11274,457
Africa,Mali,None,2021-03-31,10524,1047,39,104,444,8,0.0,0.0,,,9661,426,11387,462
Africa,Mali,None,2021-04-01,10613,1061,40,107,449,8,0.0,0.0,,,9728,430,11498,468
Africa,Mali,None,2021-04-02,10698,1070,41,109,454,8,0.0,0.0,,,9791,435,11605,473
Africa,Mali,None,2021-04-03,10781,1076,41,112,459,8,0.0,0.0,,,9852,439,11710,479
Africa,Mali,None,2021-04-04,10859,1078,42,114,464,8,0.0,0.0,,,9909,444,11809,484
Africa,Mali,None,2021-04-05,10935,1077,42,116,469,8,0.0,0.0,,,9965,449,11905,489
Africa,Mali,None,2021-04-06,11007,1073,42,118,473,8,0.0,0.0,,,10017,452,11997,494
Africa,Mali,None,2021-04-07,11076,1067,42,121,478,8,0.0,0.0,,,10066,457,12086,499
Africa,Mali,None,2021-04-08,11142,1057,42,123,482,8,0.0,0.0,,,10113,460,12171,504
Africa,Mali,None,2021-04-09,11205,1045,42,124,486,8,0.0,0.0,,,10157,464,12253,508
Africa,Mali,None,2021-04-10,11264,1031,41,126,490,8,0.0,0.0,,,10198,467,12330,513
Africa,Mali,None,2021-04-11,11319,1014,41,128,494,8,0.0,0.0,,,10235,471,12403,517
Africa,Mali,None,2021-04-12,11372,996,41,129,498,7,0.0,0.0,,,10270,475,12474,521
Africa,Mali,None,2021-04-13,11422,977,40,131,502,7,0.0,0.0,,,10302,478,12542,526
Africa,Mali,None,2021-04-14,11470,956,40,132,505,7,0.0,0.0,,,10333,481,12607,529
Africa,Mali,None,2021-04-15,11514,934,39,134,508,7,0.0,0.0,,,10360,484,12668,532
Africa,Mali,None,2021-04-16,11556,911,39,135,512,7,0.0,0.0,,,10385,487,12727,537
Africa,Mali,None,2021-04-17,11595,887,38,136,515,7,0.0,0.0,,,10407,490,12783,540
Africa,Mali,None,2021-04-18,11632,862,37,137,517,6,0.0,0.0,,,10428,492,12836,542
Africa,Mali,None,2021-04-19,11667,838,37,138,520,6,0.0,0.0,,,10447,494,12887,546
Africa,Mali,None,2021-04-20,11700,813,36,139,523,6,0.0,0.0,,,10464,497,12936,549
Africa,Mali,None,2021-04-21,11731,788,35,140,525,6,0.0,0.0,,,10479,499,12983,551
Africa,Mali,None,2021-04-22,11760,762,34,141,528,6,0.0,0.0,,,10492,501,13028,555
Africa,Mali,None,2021-04-23,11787,737,33,142,530,5,0.0,0.0,,,10504,503,13070,557
Africa,Mali,None,2021-04-24,11813,712,33,143,532,5,0.0,0.0,,,10515,505,13111,559
Africa,Mali,None,2021-04-25,11837,687,32,143,534,5,0.0,0.0,,,10524,506,13150,562
Africa,Mali,None,2021-04-26,11860,663,31,144,536,5,0.0,0.0,,,10532,508,13188,564
Africa,Mali,None,2021-04-27,11881,639,30,145,537,5,0.0,0.0,,,10538,509,13224,565
Africa,Mali,None,2021-04-28,11901,615,29,145,539,5,0.0,0.0,,,10544,510,13258,568
Africa,Mali,None,2021-04-29,11920,591,29,146,540,4,0.0,0.0,,,10548,511,13292,569
Africa,Mali,None,2021-04-30,11937,569,28,146,542,4,0.0,0.0,,,10551,513,13323,571
Africa,Mali,None,2021-05-01,11954,546,27,147,543,4,0.0,0.0,,,10554,513,13354,573
Africa,Mali,None,2021-05-02,11969,525,26,147,545,4,0.0,0.0,,,10555,515,13383,575
Africa,Mali,None,2021-05-03,11984,503,25,148,546,4,0.0,0.0,,,10556,516,13412,576
Africa,Mali,None,2021-05-04,11998,483,25,148,547,4,0.0,0.0,,,10557,517,13439,577
Africa,Mali,None,2021-05-05,12011,463,24,149,548,3,0.0,0.0,,,10557,517,13466,579
Africa,Mali,None,2021-05-06,12023,444,23,149,549,3,0.0,0.0,,,10557,518,13491,580
Africa,Mali,None,2021-05-07,12034,425,22,149,550,3,0.0,0.0,,,10557,519,13516,581
Africa,Mali,None,2021-05-08,12045,407,22,150,551,3,0.0,0.0,,,10557,519,13540,583
Africa,Mali,None,2021-05-09,12055,389,21,150,552,3,0.0,0.0,,,10557,520,13563,584
Africa,Mali,None,2021-05-10,12064,372,20,150,552,3,0.0,0.0,,,10557,520,13585,584
Africa,Mali,None,2021-05-11,12073,356,20,150,553,3,0.0,0.0,,,10557,521,13607,585
Africa,Mali,None,2021-05-12,12081,340,19,151,554,2,0.0,0.0,,,10557,521,13627,587
Africa,Mali,None,2021-05-13,12089,325,18,151,554,2,0.0,0.0,,,10557,521,13648,587
Africa,Mali,None,2021-05-14,12096,310,18,151,555,2,0.0,0.0,,,10557,522,13667,588
Africa,Mali,None,2021-05-15,12103,296,17,151,556,2,0.0,0.0,,,10557,523,13687,589
Africa,Mauritania,None,2021-03-12,17374,236,13,107,444,2,0.0,0.0,,,17374,444,17374,444
Africa,Mauritania,None,2021-03-13,17382,227,13,107,445,2,0.0,0.0,,,17374,444,17516,446
Africa,Mauritania,None,2021-03-14,17389,219,12,108,445,2,0.0,0.0,,,17374,444,17579,446
Africa,Mauritania,None,2021-03-15,17395,211,12,108,445,2,0.0,0.0,,,17374,444,17627,446
Africa,Mauritania,None,2021-03-16,17401,203,12,108,445,1,0.0,0.0,,,17374,444,17669,446
Africa,Mauritania,None,2021-03-17,17407,195,11,108,446,1,0.0,0.0,,,17374,445,17707,447
Africa,Mauritania,None,2021-03-18,17413,187,11,108,446,1,0.0,0.0,,,17374,445,17742,447
Africa,Mauritania,None,2021-03-19,17418,179,11,109,446,1,0.0,0.0,,,17374,445,17773,447
Africa,Mauritania,None,2021-03-20,17422,172,10,109,446,1,0.0,0.0,,,17374,445,17802,448
Africa,Mauritania,None,2021-03-21,17427,165,10,109,446,1,0.0,0.0,,,17374,445,17830,448
Africa,Mauritania,None,2021-03-22,17431,158,10,109,447,1,0.0,0.0,,,17374,445,17855,449
Africa,Mauritania,None,2021-03-23,17435,151,9,109,447,1,0.0,0.0,,,17374,445,17880,449
Africa,Mauritania,None,2021-03-24,17438,144,9,109,447,1,0.0,0.0,,,17374,445,17903,449
Africa,Mauritania,None,2021-03-25,17442,138,9,109,447,1,0.0,0.0,,,17374,445,17926,449
Africa,Mauritania,None,2021-03-26,17445,132,8,109,447,1,0.0,0.0,,,17374,445,17947,449
Africa,Mauritania,None,2021-03-27,17447,126,8,109,447,1,0.0,0.0,,,17374,445,17967,449
Africa,Mauritania,None,2021-03-28,17450,120,8,110,447,1,0.0,0.0,,,17374,445,17987,449
Africa,Mauritania,None,2021-03-29,17453,115,7,110,447,1,0.0,0.0,,,17374,445,18006,449
Africa,Mauritania,None,2021-03-30,17455,109,7,110,448,1,0.0,0.0,,,17374,446,18024,450
Africa,Mauritania,None,2021-03-31,17457,104,7,110,448,1,0.0,0.0,,,17374,446,18042,450
Africa,Mauritania,None,2021-04-01,17459,99,7,110,448,1,0.0,0.0,,,17374,446,18059,450
Africa,Mauritania,None,2021-04-02,17461,94,6,110,448,1,0.0,0.0,,,17374,446,18076,451
Africa,Mauritania,None,2021-04-03,17463,90,6,110,448,1,0.0,0.0,,,17374,446,18092,451
Africa,Mauritania,None,2021-04-04,17464,85,6,110,448,1,0.0,0.0,,,17374,446,18108,451
Africa,Mauritania,None,2021-04-05,17466,81,6,110,448,1,0.0,0.0,,,17374,446,18123,451
Africa,Mauritania,None,2021-04-06,17467,77,6,110,448,1,0.0,0.0,,,17374,446,18138,451
Africa,Mauritania,None,2021-04-07,17468,73,5,110,448,1,0.0,0.0,,,17374,446,18152,451
Africa,Mauritania,None,2021-04-08,17470,70,5,110,448,0,0.0,0.0,,,17374,446,18167,451
Africa,Mauritania,None,2021-04-09,17471,66,5,110,448,0,0.0,0.0,,,17374,446,18181,451
Africa,Mauritania,None,2021-04-10,17472,63,5,110,448,0,0.0,0.0,,,17374,446,18195,451
Africa,Mauritania,None,2021-04-11,17473,60,5,110,448,0,0.0,0.0,,,17374,446,18208,451
Africa,Mauritania,None,2021-04-12,17474,57,4,110,448,0,0.0,0.0,,,17374,446,18221,451
Africa,Mauritania,None,2021-04-13,17474,54,4,110,448,0,0.0,0.0,,,17374,446,18233,451
Africa,Mauritania,None,2021-04-14,17475,51,4,110,448,0,0.0,0.0,,,17374,446,18246,451
Africa,Mauritania,None,2021-04-15,17476,48,4,110,448,0,0.0,0.0,,,17374,446,18258,451
Africa,Mauritania,None,2021-04-16,17477,46,4,110,448,0,0.0,0.0,,,17374,446,18271,451
Africa,Mauritania,None,2021-04-17,17477,43,4,110,449,0,0.0,0.0,,,17374,446,18282,452
Africa,Mauritania,None,2021-04-18,17478,41,3,110,449,0,0.0,0.0,,,17374,446,18294,452
Africa,Mauritania,None,2021-04-19,17478,39,3,110,449,0,0.0,0.0,,,17374,446,18305,452
Africa,Mauritania,None,2021-04-20,17479,37,3,110,449,0,0.0,0.0,,,17374,446,18317,452
Africa,Mauritania,None,2021-04-21,17479,35,3,110,449,0,0.0,0.0,,,17374,446,18328,452
Africa,Mauritania,None,2021-04-22,17480,33,3,110,449,0,0.0,0.0,,,17374,446,18339,453
Africa,Mauritania,None,2021-04-23,17480,31,3,110,449,0,0.0,0.0,,,17374,446,18350,453
Africa,Mauritania,None,2021-04-24,17481,30,3,110,449,0,0.0,0.0,,,17374,446,18361,453
Africa,Mauritania,None,2021-04-25,17481,28,3,110,449,0,0.0,0.0,,,17374,446,18371,453
Africa,Mauritania,None,2021-04-26,17481,26,2,110,449,0,0.0,0.0,,,17374,446,18381,453
Africa,Mauritania,None,2021-04-27,17482,25,2,110,449,0,0.0,0.0,,,17374,446,18392,453
Africa,Mauritania,None,2021-04-28,17482,24,2,110,449,0,0.0,0.0,,,17374,446,18402,453
Africa,Mauritania,None,2021-04-29,17482,22,2,110,449,0,0.0,0.0,,,17374,446,18412,453
Africa,Mauritania,None,2021-04-30,17482,21,2,111,449,0,0.0,0.0,,,17374,446,18421,453
Africa,Mauritania,None,2021-05-01,17483,20,2,111,449,0,0.0,0.0,,,17374,446,18432,453
Africa,Mauritania,None,2021-05-02,17483,19,2,111,449,0,0.0,0.0,,,17374,446,18441,453
Africa,Mauritania,None,2021-05-03,17483,18,2,111,449,0,0.0,0.0,,,17374,446,18451,453
Africa,Mauritania,None,2021-05-04,17483,17,2,111,449,0,0.0,0.0,,,17374,446,18460,453
Africa,Mauritania,None,2021-05-05,17483,16,2,111,449,0,0.0,0.0,,,17374,446,18469,453
Africa,Mauritania,None,2021-05-06,17484,15,2,111,449,0,0.0,0.0,,,17374,446,18479,453
Africa,Mauritania,None,2021-05-07,17484,14,2,111,449,0,0.0,0.0,,,17374,446,18488,453
Africa,Mauritania,None,2021-05-08,17484,13,1,111,449,0,0.0,0.0,,,17374,446,18497,453
Africa,Mauritania,None,2021-05-09,17484,13,1,111,449,0,0.0,0.0,,,17374,446,18506,453
Africa,Mauritania,None,2021-05-10,17484,12,1,111,449,0,0.0,0.0,,,17374,446,18515,453
Africa,Mauritania,None,2021-05-11,17484,11,1,111,449,0,0.0,0.0,,,17374,446,18523,453
Africa,Mauritania,None,2021-05-12,17484,11,1,111,449,0,0.0,0.0,,,17374,446,18532,453
