Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Vaccinated,Fully Vaccinated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Asia,India,None,2021-05-02,20489870,4230480,156020,310489,212352,31502,2844678.340007166,497397.90278612147,,,19566815,203168,21412925,221536
Asia,India,None,2021-05-03,20945656,4388997,162266,324162,215223,32679,2874672.39493531,502830.5638670116,,,19934500,205162,21956812,225284
Asia,India,None,2021-05-04,21409660,4544921,168469,338081,218165,33837,2904666.4498634543,508263.2249479017,,,20317487,207298,22501833,229032
Asia,India,None,2021-05-05,21881161,4697763,174611,352225,221170,34971,2934660.5047915988,513695.8860287918,,,20713579,209553,23048743,232787
Asia,India,None,2021-05-06,22359004,4846599,180660,366560,224234,36075,2964654.559719743,519128.5471096819,,,21120596,211912,23597412,236556
Asia,India,None,2021-05-07,22842068,4990588,186588,381051,227351,37142,2994648.6146478876,524561.208190572,,,21536671,214363,24147465,240339
Asia,India,None,2021-05-08,23329350,5129060,192369,395669,230515,38168,3024642.669576032,529993.8692714621,,,21960238,216893,24698462,244137
Asia,India,None,2021-05-09,23819963,5261520,197984,410386,233721,39149,3054636.7245041765,535426.5303523522,,,22389973,219493,25249953,247949
Asia,India,None,2021-05-10,24313135,5387640,203420,425181,236961,40082,3084630.779432321,540859.1914332423,,,22824754,222152,25801516,251770
Asia,India,None,2021-05-11,24808210,5507266,208665,440032,240229,40966,3114624.8343604654,546291.8525141324,,,23263644,224861,26352776,255597
Asia,India,None,2021-05-12,25304329,5620042,213704,454915,243518,41799,3144618.88928861,551724.5135950225,,,23705551,227610,26903107,259426
Asia,India,None,2021-05-13,25800157,5725080,218508,469789,246824,42574,3174612.9442167543,557157.1746759126,,,24148946,230395,27451368,263253
Asia,India,None,2021-05-14,26294841,5822069,223060,484629,250140,43289,3204606.9991448987,562589.8357568027,,,24592812,233205,27996870,267075
Asia,India,None,2021-05-15,26787580,5910776,227349,499410,253460,43942,3234601.054073043,568022.4968376928,,,25036207,236034,28538953,270886
Asia,Indonesia,None,2021-04-27,1649647,76240,3525,35372,44442,563,226846.92197360095,153692.55285426727,,,1649647,44442,1649647,44442
Asia,Indonesia,None,2021-04-28,1654177,75807,3503,35508,44535,559,229007.83282780164,155430.59846824297,,,1649647,44442,1670429,44940
Asia,Indonesia,None,2021-04-29,1658682,75379,3480,35643,44627,556,231168.74368200233,157168.64408221867,,,1649647,44442,1681665,45200
Asia,Indonesia,None,2021-04-30,1663152,74943,3458,35777,44717,553,233329.65453620302,158906.68969619437,,,1649647,44442,1691301,45419
Asia,Indonesia,None,2021-05-01,1667568,74479,3435,35910,44806,550,235490.5653904037,160644.73531017007,,,1649647,44442,1700071,45616
Asia,Indonesia,None,2021-05-02,1671928,73984,3411,36041,44894,546,237651.4762446044,162382.78092414577,,,1649647,44442,1708268,45800
Asia,Indonesia,None,2021-05-03,1676250,73481,3387,36171,44981,542,239812.38709880505,164120.8265381215,,,1649647,44442,1716058,45973
Asia,Indonesia,None,2021-05-04,1680541,72980,3363,36299,45066,539,241973.29795300573,165858.8721520972,,,1649647,44442,1723539,46138
Asia,Indonesia,None,2021-05-05,1684803,72483,3339,36427,45150,535,244134.20880720642,167596.9177660729,,,1649647,44442,1730770,46296
Asia,Indonesia,None,2021-05-06,1689030,71985,3316,36554,45234,531,246295.1196614071,169334.9633800486,,,1649647,44442,1737785,46449
Asia,Indonesia,None,2021-05-07,1693208,71472,3292,36680,45316,528,248456.0305156078,171073.0089940243,,,1649647,44442,1744600,46597
Asia,Indonesia,None,2021-05-08,1697318,70922,3267,36803,45397,524,250616.94136980845,172811.05460800003,,,1649647,44442,1751219,46740
Asia,Indonesia,None,2021-05-09,1701355,70331,3241,36924,45477,519,252777.85222400914,174549.10022197574,,,1649647,44442,1757652,46880
Asia,Indonesia,None,2021-05-10,1705336,69723,3214,37044,45556,515,254938.76307820983,176287.14583595144,,,1649647,44442,1763932,47016
Asia,Indonesia,None,2021-05-11,1709270,69106,3188,37162,45634,510,257099.67393241051,178025.19144992714,,,1649647,44442,1770078,47150
Asia,Indonesia,None,2021-05-12,1713156,68483,3161,37279,45710,505,259260.5847866112,179763.23706390284,,,1650214,44442,1776098,47279
Asia,Indonesia,None,2021-05-13,1716988,67850,3133,37394,45786,501,261421.49564081186,181501.28267787857,,,1651981,44442,1781995,47406
Asia,Indonesia,None,2021-05-14,1720755,67193,3105,37507,45861,496,263582.4064950126,183239.32829185427,,,1653748,44442,1787762,47531
Asia,Indonesia,None,2021-05-15,1724438,66495,3076,37617,45934,491,265743.31734921323,184977.37390582997,,,1655488,44442,1793388,47652
Asia,Iran,None,2021-04-27,2466922,288538,11625,39932,69748,2162,18516.75387323943,16142.079591836726,,,2466922,69748,2466922,69748
Asia,Iran,None,2021-04-28,2487314,288952,11696,40550,70015,2164,18825.0362843729,17481.969387755093,,,2466922,69748,2596035,71977
Asia,Iran,None,2021-04-29,2507285,288939,11752,41155,70278,2164,19133.31869550637,18821.85918367346,,,2466922,69748,2661040,73053
Asia,Iran,None,2021-04-30,2526826,288515,11792,41746,70536,2160,19441.601106639835,20161.748979591826,,,2466922,69748,2715136,73935
Asia,Iran,None,2021-05-01,2545938,287708,11818,42325,70790,2154,19749.8835177733,21501.638775510197,,,2466922,69748,2763380,74714
Asia,Iran,None,2021-05-02,2564633,286557,11831,42891,71038,2145,20058.165928906772,22841.528571428564,,,2466922,69748,2807741,75426
Asia,Iran,None,2021-05-03,2582919,285092,11831,43445,71281,2133,20366.44834004024,24181.41836734693,,,2466922,69748,2849230,76087
Asia,Iran,None,2021-05-04,2600798,283337,11820,43986,71519,2120,20674.730751173705,25521.308163265297,,,2466922,69748,2888447,76711
Asia,Iran,None,2021-05-05,2618269,281310,11797,44515,71752,2104,20983.013162307172,26861.197959183664,,,2466922,69748,2925778,77302
Asia,Iran,None,2021-05-06,2635328,279024,11763,45032,71981,2086,21291.295573440642,28201.08775510203,,,2466922,69748,2961491,77868
Asia,Iran,None,2021-05-07,2651980,276498,11718,45536,72205,2067,21599.57798457411,29540.977551020398,,,2466922,69748,2995786,78410
Asia,Iran,None,2021-05-08,2668233,273761,11664,46028,72424,2046,21907.860395707576,30880.867346938765,,,2466922,69748,3028820,78932
Asia,Iran,None,2021-05-09,2684096,270832,11601,46509,72638,2024,22216.142806841042,32220.757142857132,,,2466922,69748,3060717,79435
Asia,Iran,None,2021-05-10,2699572,267729,11529,46977,72847,2000,22524.42521797451,33560.6469387755,,,2466922,69748,3091571,79922
Asia,Iran,None,2021-05-11,2714664,264466,11450,47434,73051,1975,22832.70762910798,34900.53673469387,,,2466922,69748,3121461,80393
Asia,Iran,None,2021-05-12,2729371,261051,11363,47880,73251,1949,23140.990040241446,36240.42653061224,,,2466922,69748,3150446,80851
Asia,Iran,None,2021-05-13,2743699,257499,11268,48313,73446,1922,23449.272451374913,37580.31632653061,,,2466922,69748,3178583,81295
Asia,Iran,None,2021-05-14,2757657,253830,11167,48736,73637,1894,23757.55486250838,38920.20612244897,,,2466922,69748,3205925,81727
Asia,Iran,None,2021-05-15,2771249,250054,11060,49148,73822,1866,24065.837273641846,40260.09591836734,,,2466922,69748,3232513,82147
Asia,Iraq,None,2021-04-27,1055433,104698,4463,14266,15367,802,12241.570652173914,0.0,,,1055433,15367,1055433,15367
Asia,Iraq,None,2021-04-28,1063502,105569,4506,14516,15406,808,12537.059510869565,0.0,,,1055433,15367,1078004,15451
Asia,Iraq,None,2021-04-29,1071626,106436,4548,14768,15446,815,12832.548369565218,0.0,,,1055433,15383,1092135,15509
Asia,Iraq,None,2021-04-30,1079825,107322,4590,15022,15485,822,13128.03722826087,0.0,,,1055433,15407,1104943,15563
Asia,Iraq,None,2021-05-01,1088096,108224,4633,15279,15525,829,13423.526086956523,0.0,,,1059092,15435,1117100,15615
Asia,Iraq,None,2021-05-02,1096408,109109,4675,15536,15564,835,13719.014945652174,0.0,,,1063980,15464,1128836,15664
Asia,Iraq,None,2021-05-03,1104744,109957,4716,15795,15604,842,14014.503804347827,0.0,,,1069221,15494,1140267,15714
Asia,Iraq,None,2021-05-04,1113098,110761,4756,16054,15644,848,14309.992663043478,0.0,,,1074729,15525,1151467,15763
Asia,Iraq,None,2021-05-05,1121476,111530,4794,16314,15684,854,14605.48152173913,0.0,,,1080458,15557,1162494,15811
Asia,Iraq,None,2021-05-06,1129897,112287,4832,16575,15724,860,14900.970380434783,0.0,,,1086391,15590,1173403,15858
Asia,Iraq,None,2021-05-07,1138391,113069,4871,16838,15764,866,15196.459239130436,0.0,,,1092531,15622,1184251,15906
Asia,Iraq,None,2021-05-08,1146964,113884,4910,17104,15804,872,15491.948097826087,0.0,,,1098866,15655,1195062,15953
Asia,Iraq,None,2021-05-09,1155573,114682,4948,17371,15844,878,15787.436956521738,0.0,,,1105336,15689,1205810,15999
Asia,Iraq,None,2021-05-10,1164193,115437,4986,17638,15884,884,16082.925815217392,0.0,,,1111905,15722,1216481,16046
Asia,Iraq,None,2021-05-11,1172817,116141,5021,17905,15924,889,16378.414673913045,0.0,,,1118555,15756,1227079,16092
Asia,Iraq,None,2021-05-12,1181453,116804,5055,18173,15964,894,16673.903532608696,0.0,,,1125286,15790,1237620,16138
Asia,Iraq,None,2021-05-13,1190125,117456,5089,18442,16004,899,16969.392391304347,0.0,,,1132116,15825,1248134,16183
Asia,Iraq,None,2021-05-14,1198869,118141,5124,18713,16044,904,17264.88125,0.0,,,1139075,15859,1258663,16229
Asia,Iraq,None,2021-05-15,1207652,118820,5158,18985,16084,909,17560.37010869565,0.0,,,1146125,15894,1269179,16274
Asia,Israel,None,2021-04-27,839546,5264,532,13332,6187,40,85471.0,69809.07069727195,,,839546,6187,839546,6187
Asia,Israel,None,2021-04-28,839566,4942,509,13333,6188,37,85471.0,69809.07069727195,,,839546,6187,841289,6210
Asia,Israel,None,2021-04-29,839584,4639,486,13333,6188,35,85471.0,69809.07069727195,,,839546,6187,842021,6220
Asia,Israel,None,2021-04-30,839599,4355,465,13334,6189,33,85471.0,69809.07069727195,,,839546,6187,842584,6228
Asia,Israel,None,2021-05-01,839614,4087,444,13334,6189,31,85471.0,69809.07069727195,,,839546,6187,843060,6234
Asia,Israel,None,2021-05-02,839626,3835,425,13335,6190,29,85471.0,69809.07069727195,,,839546,6187,843479,6240
Asia,Israel,None,2021-05-03,839638,3598,406,13335,6190,27,85471.0,69809.07069727195,,,839546,6187,843859,6245
Asia,Israel,None,2021-05-04,839648,3376,388,13335,6191,25,85471.0,69809.07069727195,,,839546,6187,844207,6250
Asia,Israel,None,2021-05-05,839656,3167,370,13336,6191,23,85471.0,69809.07069727195,,,839546,6187,844530,6254
Asia,Israel,None,2021-05-06,839664,2970,354,13336,6191,22,85471.0,69809.07069727195,,,839546,6187,844834,6258
Asia,Israel,None,2021-05-07,839671,2786,338,13336,6192,21,85471.0,69809.07069727195,,,839546,6187,845120,6263
Asia,Israel,None,2021-05-08,839677,2612,323,13336,6192,19,85471.0,69809.07069727195,,,839546,6187,845392,6266
Asia,Israel,None,2021-05-09,839683,2450,309,13336,6192,18,85471.0,69809.07069727195,,,839546,6187,845652,6269
Asia,Israel,None,2021-05-10,839688,2297,295,13337,6193,17,85471.0,69809.07069727195,,,839546,6187,845901,6274
Asia,Israel,None,2021-05-11,839692,2154,282,13337,6193,16,85471.0,69809.07069727195,,,839546,6187,846140,6277
Asia,Israel,None,2021-05-12,839696,2019,269,13337,6193,15,85471.0,69809.07069727195,,,839546,6187,846370,6280
Asia,Israel,None,2021-05-13,839699,1893,257,13337,6193,14,85471.0,69809.07069727195,,,839546,6187,846592,6282
Asia,Israel,None,2021-05-14,839702,1775,246,13337,6193,13,85471.0,69809.07069727195,,,839546,6187,846807,6285
Asia,Israel,None,2021-05-15,839704,1664,235,13337,6194,12,85471.0,69809.07069727195,,,839546,6187,847015,6289
Asia,Japan,None,2021-04-27,592288,66624,2503,10901,9957,488,44601.0109493594,41866.47146227039,,,592288,9957,592288,9957
Asia,Japan,None,2021-04-28,600062,69781,2615,11131,9990,511,45202.58664194308,42807.539700306894,,,592288,9957,612547,10039
Asia,Japan,None,2021-04-29,608189,73067,2732,11371,10024,535,45804.16233452676,43748.6079383434,,,592288,9957,625845,10093
Asia,Japan,None,2021-04-30,616684,76489,2854,11622,10059,560,46405.73802711044,44689.6761763799,,,595060,9975,638308,10143
Asia,Japan,None,2021-05-01,625583,80074,2983,11884,10095,586,47007.313719694124,45630.744414416404,,,600613,9998,650553,10192
Asia,Japan,None,2021-05-02,634931,83861,3118,12160,10131,614,47608.88941227781,46571.81265245291,,,607014,10022,662848,10240
Asia,Japan,None,2021-05-03,644732,87841,3261,12450,10169,643,48210.46510486149,47512.88089048941,,,614151,10050,675313,10288
Asia,Japan,None,2021-05-04,654972,91982,3410,12752,10207,674,48812.040797445174,48453.949128525914,,,621940,10078,688004,10336
Asia,Japan,None,2021-05-05,665654,96275,3565,13067,10246,705,49413.61649002886,49395.01736656242,,,630342,10108,700966,10384
Asia,Japan,None,2021-05-06,676794,100725,3726,13396,10286,738,50015.19218261253,50336.08560459892,,,639340,10140,714248,10432
Asia,Japan,None,2021-05-07,688426,105356,3894,13740,10327,772,50616.767875196216,51277.153842635424,,,648946,10173,727906,10481
Asia,Japan,None,2021-05-08,700594,110204,4070,14099,10370,807,51218.3435677799,52218.222080671934,,,659187,10209,742001,10531
Asia,Japan,None,2021-05-09,713303,115261,4254,14474,10413,844,51819.91926036358,53159.29031870844,,,670055,10244,756551,10582
Asia,Japan,None,2021-05-10,726526,120483,4444,14864,10458,882,52421.494952947265,54100.35855674494,,,681512,10283,771540,10633
Asia,Japan,None,2021-05-11,740256,125847,4640,15270,10504,922,53023.07064553095,55041.426794781444,,,693542,10322,786970,10686
Asia,Japan,None,2021-05-12,754503,131352,4842,15690,10551,962,53624.64633811463,55982.49503281795,,,706150,10363,802856,10739
Asia,Japan,None,2021-05-13,769298,137018,5051,16127,10599,1004,54226.22203069831,56923.56327085445,,,719359,10404,819237,10794
Asia,Japan,None,2021-05-14,784687,142890,5268,16581,10649,1047,54827.797723282,57864.631508890954,,,733211,10448,836163,10850
Asia,Japan,None,2021-05-15,800677,148961,5492,17053,10701,1091,55429.37341586567,58805.69974692746,,,747709,10495,853645,10907
Asia,Jordan,None,2021-04-27,706276,46141,2381,12792,8792,337,16769.636960503267,3613.7050685425693,,,706276,8792,706276,8792
Asia,Jordan,None,2021-04-28,707115,43908,2298,12817,8830,320,16985.992076763818,3666.562085137086,,,706276,8814,713203,8846
Asia,Jordan,None,2021-04-29,707873,41746,2216,12840,8866,304,17202.34719302437,3719.4191017316025,,,706276,8843,716483,8889
Asia,Jordan,None,2021-04-30,708558,39655,2135,12861,8900,289,17418.70230928492,3772.276118326119,,,706276,8872,719103,8928
Asia,Jordan,None,2021-05-01,709170,37633,2056,12879,8932,274,17635.05742554547,3825.1331349206353,,,706276,8900,721346,8964
Asia,Jordan,None,2021-05-02,709716,35681,1979,12895,8962,260,17851.41254180602,3877.990151515152,,,706276,8926,723329,8998
Asia,Jordan,None,2021-05-03,710207,33804,1904,12910,8990,246,18067.767658066572,3930.8471681096685,,,706276,8950,725119,9030
Asia,Jordan,None,2021-05-04,710648,32004,1830,12923,9017,232,18284.122774327123,3983.704184704185,,,706276,8974,726755,9060
Asia,Jordan,None,2021-05-05,711044,30280,1759,12935,9042,220,18500.477890587674,4036.5612012987017,,,706276,8996,728263,9088
Asia,Jordan,None,2021-05-06,711400,28631,1690,12945,9065,207,18716.833006848225,4089.4182178932183,,,706276,9016,729664,9114
Asia,Jordan,None,2021-05-07,711718,27055,1622,12955,9088,196,18933.188123108775,4142.275234487735,,,706276,9037,730970,9139
Asia,Jordan,None,2021-05-08,712000,25547,1557,12963,9108,185,19149.543239369326,4195.132251082252,,,706276,9054,732191,9162
Asia,Jordan,None,2021-05-09,712251,24110,1494,12971,9128,174,19365.898355629877,4247.989267676769,,,706276,9072,733340,9184
Asia,Jordan,None,2021-05-10,712475,22742,1433,12978,9146,164,19582.253471890428,4300.846284271285,,,706276,9088,734425,9204
Asia,Jordan,None,2021-05-11,712676,21442,1374,12984,9163,155,19798.60858815098,4353.703300865802,,,706276,9102,735455,9224
Asia,Jordan,None,2021-05-12,712855,20207,1317,12989,9179,145,20014.96370441153,4406.560317460318,,,706276,9116,736433,9242
Asia,Jordan,None,2021-05-13,713015,19035,1262,12994,9193,137,20231.31882067208,4459.417334054835,,,706276,9128,737367,9258
Asia,Jordan,None,2021-05-14,713157,17923,1209,12998,9207,129,20447.673936932635,4512.274350649351,,,706276,9140,738258,9274
Asia,Jordan,None,2021-05-15,713283,16868,1158,13002,9220,121,20664.029053193186,4565.131367243867,,,706276,9151,739112,9289
Asia,Kazakhstan,None,2021-04-27,369698,36173,1157,4065,3326,213,31771.97904091214,6064.945749638563,,,369698,3326,369698,3326
Asia,Kazakhstan,None,2021-04-28,372316,36305,1166,4128,3330,214,32338.25413313213,6184.60046064167,,,369698,3329,375848,3331
Asia,Kazakhstan,None,2021-04-29,374874,36371,1172,4189,3334,214,32904.52922535212,6304.255171644777,,,369879,3332,379869,3336
Asia,Kazakhstan,None,2021-04-30,377368,36371,1177,4248,3338,214,33470.8043175721,6423.909882647884,,,371250,3336,383486,3340
Asia,Kazakhstan,None,2021-05-01,379794,36305,1180,4305,3342,214,34037.07940979209,6543.564593650991,,,372730,3339,386858,3345
Asia,Kazakhstan,None,2021-05-02,382149,36175,1182,4361,3346,213,34603.35450201208,6663.219304654098,,,374251,3343,390047,3349
Asia,Kazakhstan,None,2021-05-03,384430,35983,1181,4416,3349,212,35169.629594232065,6782.874015657204,,,375778,3346,393082,3352
Asia,Kazakhstan,None,2021-05-04,386634,35728,1179,4468,3353,210,35735.90468645205,6902.528726660312,,,377289,3349,395979,3357
Asia,Kazakhstan,None,2021-05-05,388760,35414,1175,4519,3357,208,36302.179778672034,7022.183437663418,,,378769,3353,398751,3361
Asia,Kazakhstan,None,2021-05-06,390810,35048,1170,4567,3361,206,36868.45487089202,7141.838148666525,,,380213,3357,401407,3365
Asia,Kazakhstan,None,2021-05-07,392785,34635,1163,4614,3364,204,37434.72996311201,7261.492859669632,,,381615,3360,403955,3368
Asia,Kazakhstan,None,2021-05-08,394683,34175,1154,4659,3368,201,38001.005055331996,7381.147570672739,,,382968,3364,406398,3372
Asia,Kazakhstan,None,2021-05-09,396501,33669,1144,4703,3372,198,38567.28014755198,7500.802281675846,,,384265,3367,408737,3377
Asia,Kazakhstan,None,2021-05-10,398238,33117,1133,4744,3375,195,39133.55523977197,7620.456992678953,,,385502,3370,410974,3380
Asia,Kazakhstan,None,2021-05-11,399897,32527,1120,4783,3378,191,39699.83033199196,7740.11170368206,,,386681,3373,413113,3383
Asia,Kazakhstan,None,2021-05-12,401484,31906,1107,4821,3382,187,40266.10542421194,7859.766414685166,,,387804,3377,415164,3387
Asia,Kazakhstan,None,2021-05-13,402999,31257,1092,4857,3385,184,40832.38051643193,7979.421125688274,,,388870,3380,417128,3390
Asia,Kazakhstan,None,2021-05-14,404443,30583,1076,4891,3388,180,41398.65560865191,8099.07583669138,,,389879,3382,419007,3394
Asia,Kazakhstan,None,2021-05-15,405817,29886,1059,4924,3391,175,41964.930700871904,8218.730547694486,,,390831,3385,420803,3397
Asia,"Korea, South",None,2021-04-27,121719,9384,402,2131,1839,71,0.0,0.0,,,121719,1839,121719,1839
Asia,"Korea, South",None,2021-04-28,122458,9479,406,2153,1843,72,0.0,0.0,,,122303,1839,122613,1850
Asia,"Korea, South",None,2021-04-29,123200,9569,410,2176,1847,73,0.0,0.0,,,122981,1839,123419,1857
Asia,"Korea, South",None,2021-04-30,123943,9654,413,2199,1851,73,0.0,0.0,,,123674,1839,124212,1863
Asia,"Korea, South",None,2021-05-01,124688,9735,417,2222,1855,74,0.0,0.0,,,124378,1841,124998,1869
Asia,"Korea, South",None,2021-05-02,125434,9812,420,2245,1859,75,0.0,0.0,,,125087,1843,125781,1875
Asia,"Korea, South",None,2021-05-03,126183,9887,424,2268,1863,75,0.0,0.0,,,125803,1846,126563,1880
Asia,"Korea, South",None,2021-05-04,126935,9960,427,2291,1867,76,0.0,0.0,,,126525,1848,127345,1886
Asia,"Korea, South",None,2021-05-05,127687,10029,431,2314,1871,76,0.0,0.0,,,127248,1851,128126,1891
Asia,"Korea, South",None,2021-05-06,128437,10091,434,2337,1875,77,0.0,0.0,,,127972,1854,128902,1896
Asia,"Korea, South",None,2021-05-07,129186,10148,437,2360,1880,77,0.0,0.0,,,128695,1858,129677,1902
Asia,"Korea, South",None,2021-05-08,129933,10198,439,2383,1884,77,0.0,0.0,,,129418,1860,130448,1908
Asia,"Korea, South",None,2021-05-09,130679,10244,442,2406,1888,78,0.0,0.0,,,130142,1863,131216,1913
Asia,"Korea, South",None,2021-05-10,131424,10287,444,2429,1892,78,0.0,0.0,,,130865,1866,131983,1918
Asia,"Korea, South",None,2021-05-11,132171,10328,446,2452,1896,78,0.0,0.0,,,131591,1869,132751,1923
Asia,"Korea, South",None,2021-05-12,132914,10364,449,2475,1900,79,0.0,0.0,,,132313,1872,133515,1928
Asia,"Korea, South",None,2021-05-13,133655,10395,451,2498,1904,79,0.0,0.0,,,133034,1876,134276,1932
Asia,"Korea, South",None,2021-05-14,134392,10420,452,2521,1908,79,0.0,0.0,,,133752,1879,135032,1937
Asia,"Korea, South",None,2021-05-15,135127,10441,454,2543,1912,79,0.0,0.0,,,134469,1882,135785,1942
Asia,Kuwait,None,2021-04-27,269698,19260,773,3291,1549,132,6238.101533580117,0.0,,,269698,1549,269698,1549
Asia,Kuwait,None,2021-04-28,270912,19177,771,3325,1558,131,6245.1084082496045,0.0,,,269698,1549,274127,1581
Asia,Kuwait,None,2021-04-29,272115,19091,769,3358,1567,130,6252.115282919091,0.0,,,269698,1549,276661,1600
Asia,Kuwait,None,2021-04-30,273305,18999,767,3391,1576,130,6259.122157588578,0.0,,,269698,1549,278873,1616
Asia,Kuwait,None,2021-05-01,274480,18898,765,3423,1585,129,6266.129032258065,0.0,,,269698,1549,280909,1631
Asia,Kuwait,None,2021-05-02,275640,18788,762,3456,1594,128,6273.135906927552,0.0,,,269698,1549,282828,1646
Asia,Kuwait,None,2021-05-03,276785,18670,758,3487,1602,127,6280.142781597039,0.0,,,269698,1549,284659,1659
Asia,Kuwait,None,2021-05-04,277915,18546,755,3518,1611,127,6287.149656266526,0.0,,,269698,1550,286420,1672
Asia,Kuwait,None,2021-05-05,279032,18418,751,3549,1620,126,6294.156530936014,0.0,,,269939,1554,288125,1686
Asia,Kuwait,None,2021-05-06,280138,18288,748,3580,1629,125,6301.163405605501,0.0,,,270494,1559,289782,1699
Asia,Kuwait,None,2021-05-07,281230,18153,744,3610,1637,124,6308.170280274988,0.0,,,271064,1564,291396,1710
Asia,Kuwait,None,2021-05-08,282306,18012,739,3640,1646,123,6315.177154944475,0.0,,,271644,1569,292968,1723
Asia,Kuwait,None,2021-05-09,283363,17862,735,3669,1655,122,6322.184029613962,0.0,,,272227,1575,294499,1735
Asia,Kuwait,None,2021-05-10,284403,17704,730,3698,1663,121,6329.190904283449,0.0,,,272812,1579,295994,1747
Asia,Kuwait,None,2021-05-11,285425,17539,725,3726,1672,120,6336.197778952936,0.0,,,273397,1585,297453,1759
Asia,Kuwait,None,2021-05-12,286432,17370,720,3754,1680,118,6343.2046536224225,0.0,,,273981,1590,298883,1770
Asia,Kuwait,None,2021-05-13,287426,17201,714,3782,1689,117,6350.21152829191,0.0,,,274567,1596,300285,1782
Asia,Kuwait,None,2021-05-14,288404,17027,709,3809,1697,116,6357.218402961397,0.0,,,275149,1601,301659,1793
Asia,Kuwait,None,2021-05-15,289364,16847,703,3835,1706,115,6364.225277630884,0.0,,,275725,1608,303003,1804
Asia,Lebanon,None,2021-04-27,522346,26330,1152,8953,7221,170,6011.1545876833625,4311.360698427382,,,522346,7221,522346,7221
Asia,Lebanon,None,2021-04-28,523176,25399,1121,8975,7245,164,6112.487200710689,4311.360698427382,,,522346,7221,528924,7292
Asia,Lebanon,None,2021-04-29,523950,24474,1090,8995,7268,158,6213.819813738015,4311.360698427382,,,522346,7221,532079,7334
Asia,Lebanon,None,2021-04-30,524672,23561,1060,9014,7291,152,6315.152426765341,4311.360698427382,,,522346,7221,534628,7372
Asia,Lebanon,None,2021-05-01,525343,22659,1029,9032,7313,146,6416.4850397926675,4311.360698427382,,,522346,7221,536839,7406
Asia,Lebanon,None,2021-05-02,525964,21769,998,9048,7334,140,6517.817652819994,4311.360698427382,,,522346,7230,538817,7438
Asia,Lebanon,None,2021-05-03,526535,20889,968,9063,7354,135,6619.15026584732,4311.360698427382,,,522346,7240,540615,7468
Asia,Lebanon,None,2021-05-04,527057,20019,937,9077,7373,129,6720.482878874646,4311.360698427382,,,522346,7249,542265,7497
Asia,Lebanon,None,2021-05-05,527537,19166,907,9090,7392,123,6821.815491901973,4311.360698427382,,,522346,7260,543795,7524
Asia,Lebanon,None,2021-05-06,527979,18333,878,9101,7410,118,6923.148104929299,4311.360698427382,,,522346,7270,545224,7550
Asia,Lebanon,None,2021-05-07,528387,17522,848,9112,7427,113,7024.480717956625,4311.360698427382,,,522346,7279,546564,7575
Asia,Lebanon,None,2021-05-08,528761,16732,820,9122,7443,107,7125.813330983951,4311.360698427382,,,522346,7288,547826,7598
Asia,Lebanon,None,2021-05-09,529103,15963,791,9131,7459,102,7227.145944011278,4311.360698427382,,,522346,7297,549015,7621
Asia,Lebanon,None,2021-05-10,529412,15213,764,9139,7474,98,7328.478557038604,4311.360698427382,,,522346,7306,550137,7642
Asia,Lebanon,None,2021-05-11,529693,14485,736,9146,7488,93,7429.81117006593,4311.360698427382,,,522346,7313,551201,7663
Asia,Lebanon,None,2021-05-12,529948,13781,709,9153,7502,88,7531.143783093256,4311.360698427382,,,522346,7321,552211,7683
Asia,Lebanon,None,2021-05-13,530180,13100,683,9159,7515,84,7632.476396120583,4311.360698427382,,,522346,7328,553173,7702
Asia,Lebanon,None,2021-05-14,530392,12444,658,9165,7527,80,7733.809009147909,4311.360698427382,,,522346,7334,554092,7720
Asia,Lebanon,None,2021-05-15,530582,11812,633,9170,7539,75,7835.141622175235,4311.360698427382,,,522346,7341,554969,7737
Asia,Malaysia,None,2021-04-27,383638,17664,867,8463,1400,129,23139.50902324805,21572.98996647023,,,383638,1400,383638,1400
Asia,Malaysia,None,2021-04-28,384589,17419,855,8492,1403,128,23139.50902324805,21572.98996647023,,,383638,1400,397897,1451
Asia,Malaysia,None,2021-04-29,385527,17179,844,8520,1405,126,23139.50902324805,21572.98996647023,,,383638,1400,404347,1473
Asia,Malaysia,None,2021-04-30,386452,16943,833,8547,1408,124,23139.50902324805,21572.98996647023,,,383638,1400,409501,1491
Asia,Malaysia,None,2021-05-01,387364,16709,822,8574,1411,122,23139.50902324805,21572.98996647023,,,383638,1400,413979,1507
Asia,Malaysia,None,2021-05-02,388259,16474,811,8601,1413,121,23139.50902324805,21572.98996647023,,,383638,1400,418016,1520
Asia,Malaysia,None,2021-05-03,389140,16240,800,8628,1416,119,23139.50902324805,21572.98996647023,,,383638,1400,421737,1533
Asia,Malaysia,None,2021-05-04,390007,16009,789,8654,1418,117,23139.50902324805,21572.98996647023,,,383638,1400,425215,1544
Asia,Malaysia,None,2021-05-05,390863,15782,779,8679,1420,116,23139.50902324805,21572.98996647023,,,383638,1400,428502,1555
Asia,Malaysia,None,2021-05-06,391708,15559,768,8704,1423,114,23139.50902324805,21572.98996647023,,,383638,1400,431631,1566
