Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Vaccinated,Fully Vaccinated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Asia,Kazakhstan,None,2021-04-24,362941,36469,1552,5281,3314,290,6474.128170660432,2827.1114246068455,,,351795,3307,374087,3321
Asia,Kazakhstan,None,2021-04-25,365849,36870,1573,5375,3318,293,6575.5548801870245,2881.918825161887,,,353639,3310,378059,3326
Asia,Kazakhstan,None,2021-04-26,368715,37205,1592,5467,3322,296,6676.981589713618,2936.7262257169286,,,355527,3314,381903,3330
Asia,Kazakhstan,None,2021-04-27,371534,37473,1608,5558,3327,298,6778.408299240211,2991.53362627197,,,357435,3318,385633,3336
Asia,Kazakhstan,None,2021-04-28,374302,37672,1623,5647,3331,299,6879.835008766803,3046.341026827012,,,359348,3322,389256,3340
Asia,Kazakhstan,None,2021-04-29,377011,37803,1635,5734,3335,300,6981.2617182933955,3101.1484273820533,,,361248,3325,392774,3345
Asia,Kazakhstan,None,2021-04-30,379658,37865,1644,5819,3339,301,7082.688427819989,3155.955827937095,,,363126,3329,396190,3349
Asia,Kazakhstan,None,2021-05-01,382238,37858,1651,5902,3343,301,7184.115137346581,3210.7632284921365,,,364971,3332,399505,3354
Asia,Kazakhstan,None,2021-05-02,384745,37781,1655,5982,3347,300,7285.541846873173,3265.5706290471785,,,366773,3336,402717,3358
Asia,Kazakhstan,None,2021-05-03,387176,37636,1656,6060,3351,299,7386.968556399766,3320.37802960222,,,368525,3339,405827,3363
Asia,Kazakhstan,None,2021-05-04,389534,37429,1656,6136,3355,297,7488.395265926359,3375.1854301572616,,,370229,3343,408839,3367
Asia,Kazakhstan,None,2021-05-05,391816,37164,1652,6210,3359,295,7589.821975452951,3429.992830712303,,,371878,3347,411754,3371
Asia,Kazakhstan,None,2021-05-06,394022,36843,1647,6281,3363,292,7691.248684979544,3484.8002312673448,,,373470,3350,414574,3376
Asia,Kazakhstan,None,2021-05-07,396147,36466,1639,6349,3366,289,7792.675394506136,3539.607631822387,,,374999,3353,417295,3379
Asia,Kazakhstan,None,2021-05-08,398188,36032,1629,6414,3370,286,7894.102104032729,3594.4150323774284,,,376461,3357,419915,3383
Asia,Kazakhstan,None,2021-05-09,400144,35544,1617,6477,3374,282,7995.528813559322,3649.22243293247,,,377852,3360,422436,3388
Asia,Kazakhstan,None,2021-05-10,402022,35013,1603,6538,3378,277,8096.955523085914,3704.0298334875115,,,379180,3364,424864,3392
Asia,Kazakhstan,None,2021-05-11,403825,34445,1587,6596,3381,273,8198.382232612506,3758.837234042553,,,380445,3367,427205,3395
Asia,Kazakhstan,None,2021-05-12,405553,33843,1570,6651,3385,268,8299.8089421391,3813.6446345975946,,,381648,3370,429458,3400
Asia,Kazakhstan,None,2021-05-13,407207,33209,1551,6704,3388,263,8401.235651665693,3868.452035152636,,,382788,3373,431626,3403
Asia,Kazakhstan,None,2021-05-14,408782,32541,1530,6755,3392,258,8502.662361192284,3923.2594357076778,,,383859,3377,433705,3407
Asia,Kazakhstan,None,2021-05-15,410281,31844,1508,6803,3395,252,8604.089070718877,3978.0668362627193,,,384864,3379,435698,3411
Asia,"Korea, South",None,2021-04-19,116228,8751,365,1909,1812,65,0.0,0.0,,,116228,1812,116228,1812
Asia,"Korea, South",None,2021-04-20,116967,8886,370,1931,1817,66,0.0,0.0,,,116228,1814,118148,1820
Asia,"Korea, South",None,2021-04-21,117715,9020,375,1953,1821,67,0.0,0.0,,,116228,1817,119385,1825
Asia,"Korea, South",None,2021-04-22,118472,9155,380,1976,1825,68,0.0,0.0,,,116427,1820,120517,1830
Asia,"Korea, South",None,2021-04-23,119240,9291,386,1999,1829,69,0.0,0.0,,,116879,1824,121601,1834
Asia,"Korea, South",None,2021-04-24,120020,9430,391,2022,1834,70,0.0,0.0,,,117380,1828,122660,1840
Asia,"Korea, South",None,2021-04-25,120808,9567,396,2046,1838,71,0.0,0.0,,,117916,1831,123700,1845
Asia,"Korea, South",None,2021-04-26,121602,9702,402,2070,1843,72,0.0,0.0,,,118478,1836,124726,1850
Asia,"Korea, South",None,2021-04-27,122403,9834,407,2094,1847,73,0.0,0.0,,,119063,1839,125743,1855
Asia,"Korea, South",None,2021-04-28,123208,9961,412,2118,1852,74,0.0,0.0,,,119666,1844,126750,1860
Asia,"Korea, South",None,2021-04-29,124020,10086,417,2142,1856,75,0.0,0.0,,,120286,1848,127754,1864
Asia,"Korea, South",None,2021-04-30,124840,10210,422,2167,1861,76,0.0,0.0,,,120924,1852,128756,1870
Asia,"Korea, South",None,2021-05-01,125668,10335,428,2192,1865,77,0.0,0.0,,,121578,1856,129758,1874
Asia,"Korea, South",None,2021-05-02,126501,10457,433,2217,1870,78,0.0,0.0,,,122244,1860,130758,1880
Asia,"Korea, South",None,2021-05-03,127337,10572,438,2242,1874,78,0.0,0.0,,,122919,1864,131755,1884
Asia,"Korea, South",None,2021-05-04,128173,10681,442,2267,1879,79,0.0,0.0,,,123600,1869,132746,1889
Asia,"Korea, South",None,2021-05-05,129011,10784,447,2292,1883,80,0.0,0.0,,,124288,1872,133734,1894
Asia,"Korea, South",None,2021-05-06,129852,10882,451,2317,1888,81,0.0,0.0,,,124984,1877,134720,1899
Asia,"Korea, South",None,2021-05-07,130697,10978,455,2343,1893,81,0.0,0.0,,,125688,1882,135706,1904
Asia,"Korea, South",None,2021-05-08,131546,11072,460,2368,1897,82,0.0,0.0,,,126399,1885,136693,1909
Asia,"Korea, South",None,2021-05-09,132396,11162,464,2394,1902,83,0.0,0.0,,,127116,1890,137676,1914
Asia,"Korea, South",None,2021-05-10,133245,11244,468,2419,1907,83,0.0,0.0,,,127834,1895,138656,1919
Asia,"Korea, South",None,2021-05-11,134092,11318,471,2445,1911,84,0.0,0.0,,,128554,1899,139630,1923
Asia,"Korea, South",None,2021-05-12,134937,11386,475,2470,1916,84,0.0,0.0,,,129275,1903,140599,1929
Asia,"Korea, South",None,2021-05-13,135782,11448,478,2495,1920,85,0.0,0.0,,,129998,1907,141566,1933
Asia,"Korea, South",None,2021-05-14,136627,11507,481,2521,1925,85,0.0,0.0,,,130723,1912,142531,1938
Asia,"Korea, South",None,2021-05-15,137472,11563,484,2546,1930,86,0.0,0.0,,,131452,1916,143492,1944
Asia,Kuwait,None,2021-04-19,257486,18591,802,3206,1493,137,6182.04653622422,0.0,,,257486,1493,257486,1493
Asia,Kuwait,None,2021-04-20,258672,18532,801,3242,1502,137,6189.053410893708,0.0,,,257486,1493,260899,1522
Asia,Kuwait,None,2021-04-21,259846,18465,800,3277,1512,137,6196.060285563195,0.0,,,257486,1493,262995,1540
Asia,Kuwait,None,2021-04-22,261007,18389,798,3312,1521,136,6203.067160232682,0.0,,,257486,1493,264863,1555
Asia,Kuwait,None,2021-04-23,262156,18307,796,3346,1531,135,6210.074034902169,0.0,,,257703,1493,266609,1570
Asia,Kuwait,None,2021-04-24,263294,18219,794,3380,1540,135,6217.080909571656,0.0,,,258315,1496,268273,1584
Asia,Kuwait,None,2021-04-25,264424,18129,791,3414,1549,134,6224.087784241143,0.0,,,258970,1501,269878,1597
Asia,Kuwait,None,2021-04-26,265546,18038,789,3448,1559,133,6231.09465891063,0.0,,,259655,1507,271437,1611
Asia,Kuwait,None,2021-04-27,266655,17942,786,3481,1568,133,6238.101533580117,0.0,,,260357,1512,272953,1624
Asia,Kuwait,None,2021-04-28,267750,17838,783,3514,1577,132,6245.1084082496045,0.0,,,261070,1518,274430,1636
Asia,Kuwait,None,2021-04-29,268829,17726,780,3546,1587,131,6252.115282919091,0.0,,,261788,1525,275870,1649
Asia,Kuwait,None,2021-04-30,269893,17605,776,3578,1596,130,6259.122157588578,0.0,,,262508,1531,277278,1661
Asia,Kuwait,None,2021-05-01,270943,17479,772,3610,1606,129,6266.129032258065,0.0,,,263230,1538,278656,1674
Asia,Kuwait,None,2021-05-02,271981,17350,768,3641,1615,128,6273.135906927552,0.0,,,263953,1544,280009,1686
Asia,Kuwait,None,2021-05-03,273007,17218,764,3672,1624,127,6280.142781597039,0.0,,,264676,1550,281338,1698
Asia,Kuwait,None,2021-05-04,274017,17080,759,3702,1634,126,6287.149656266526,0.0,,,265394,1558,282640,1710
Asia,Kuwait,None,2021-05-05,275011,16935,754,3732,1643,125,6294.156530936014,0.0,,,266105,1564,283917,1722
Asia,Kuwait,None,2021-05-06,275989,16784,749,3761,1652,124,6301.163405605501,0.0,,,266809,1571,285169,1733
Asia,Kuwait,None,2021-05-07,276950,16627,744,3790,1661,123,6308.170280274988,0.0,,,267504,1578,286396,1744
Asia,Kuwait,None,2021-05-08,277897,16465,738,3818,1670,122,6315.177154944475,0.0,,,268192,1584,287602,1756
Asia,Kuwait,None,2021-05-09,278829,16302,733,3846,1680,120,6322.184029613962,0.0,,,268872,1592,288786,1768
Asia,Kuwait,None,2021-05-10,279746,16133,727,3874,1689,119,6329.190904283449,0.0,,,269543,1599,289949,1779
Asia,Kuwait,None,2021-05-11,280646,15960,721,3901,1698,118,6336.197778952936,0.0,,,270203,1606,291089,1790
Asia,Kuwait,None,2021-05-12,281528,15781,714,3927,1707,116,6343.2046536224225,0.0,,,270850,1613,292206,1801
Asia,Kuwait,None,2021-05-13,282394,15597,708,3953,1716,115,6350.21152829191,0.0,,,271486,1620,293302,1812
Asia,Kuwait,None,2021-05-14,283243,15409,701,3979,1725,114,6357.218402961397,0.0,,,272110,1627,294376,1823
Asia,Kuwait,None,2021-05-15,284076,15218,694,4004,1734,112,6364.225277630884,0.0,,,272723,1634,295429,1834
Asia,Lebanon,None,2021-04-19,504965,28351,1395,9637,6925,208,5145.309111005165,4611.307663780031,,,504965,6925,504965,6925
Asia,Lebanon,None,2021-04-20,505807,27306,1357,9662,6952,201,5243.893156618157,4611.307663780031,,,504965,6925,509400,6990
Asia,Lebanon,None,2021-04-21,506585,26268,1319,9686,6977,193,5342.477202231151,4611.307663780031,,,504965,6925,511666,7031
Asia,Lebanon,None,2021-04-22,507298,25236,1280,9707,7002,185,5441.0612478441435,4611.307663780031,,,504965,6936,513521,7068
Asia,Lebanon,None,2021-04-23,507945,24206,1241,9727,7025,178,5539.645293457136,4611.307663780031,,,504965,6949,515131,7101
Asia,Lebanon,None,2021-04-24,508535,23189,1202,9744,7048,170,5638.22933907013,4611.307663780031,,,504965,6963,516569,7133
Asia,Lebanon,None,2021-04-25,509074,22191,1164,9760,7070,163,5736.813384683122,4611.307663780031,,,504965,6977,517875,7163
Asia,Lebanon,None,2021-04-26,509567,21213,1125,9775,7091,155,5835.397430296116,4611.307663780031,,,504965,6991,519073,7191
Asia,Lebanon,None,2021-04-27,510017,20259,1088,9789,7112,148,5933.981475909109,4611.307663780031,,,504965,7005,520179,7219
Asia,Lebanon,None,2021-04-28,510426,19328,1051,9801,7131,141,6032.565521522101,4611.307663780031,,,504965,7017,521205,7245
Asia,Lebanon,None,2021-04-29,510793,18417,1014,9812,7150,135,6131.149567135095,4611.307663780031,,,504965,7030,522155,7270
Asia,Lebanon,None,2021-04-30,511124,17532,978,9822,7168,128,6229.733612748088,4611.307663780031,,,504965,7042,523040,7294
Asia,Lebanon,None,2021-05-01,511423,16673,942,9831,7185,122,6328.31765836108,4611.307663780031,,,504965,7054,523869,7316
Asia,Lebanon,None,2021-05-02,511693,15843,908,9839,7201,115,6426.901703974074,4611.307663780031,,,504965,7064,524647,7338
Asia,Lebanon,None,2021-05-03,511937,15043,874,9846,7217,110,6525.4857495870665,4611.307663780031,,,504965,7075,525380,7359
Asia,Lebanon,None,2021-05-04,512156,14272,841,9853,7232,104,6624.069795200059,4611.307663780031,,,504965,7085,526071,7379
Asia,Lebanon,None,2021-05-05,512352,13529,808,9859,7247,98,6722.653840813053,4611.307663780031,,,504965,7095,526724,7399
Asia,Lebanon,None,2021-05-06,512526,12813,777,9864,7261,93,6821.237886426045,4611.307663780031,,,504965,7105,527340,7417
Asia,Lebanon,None,2021-05-07,512682,12127,746,9869,7274,88,6919.821932039038,4611.307663780031,,,504965,7113,527925,7435
Asia,Lebanon,None,2021-05-08,512821,11470,717,9873,7287,83,7018.405977652032,4611.307663780031,,,504965,7122,528482,7452
Asia,Lebanon,None,2021-05-09,512946,10842,688,9877,7299,79,7116.990023265024,4611.307663780031,,,504965,7129,529014,7469
Asia,Lebanon,None,2021-05-10,513058,10243,660,9880,7310,74,7215.574068878017,4611.307663780031,,,504965,7136,529523,7484
Asia,Lebanon,None,2021-05-11,513157,9671,633,9883,7321,70,7314.158114491011,4611.307663780031,,,504965,7143,530009,7499
Asia,Lebanon,None,2021-05-12,513244,9125,607,9886,7332,66,7412.742160104003,4611.307663780031,,,504965,7150,530475,7514
Asia,Lebanon,None,2021-05-13,513322,8605,582,9888,7342,62,7511.326205716996,4611.307663780031,,,504965,7156,530924,7528
Asia,Lebanon,None,2021-05-14,513391,8111,558,9890,7351,58,7609.9102513299895,4611.307663780031,,,504965,7161,531356,7541
Asia,Lebanon,None,2021-05-15,513452,7642,534,9892,7360,55,7708.494296942982,4611.307663780031,,,504965,7167,531772,7553
Asia,Malaysia,None,2021-04-19,366668,15350,830,7995,1346,116,31983.054611030348,20888.961227422,,,366668,1346,366668,1346
Asia,Malaysia,None,2021-04-20,367366,15014,814,8016,1348,113,31983.054611030348,21202.973961998592,,,366668,1346,374590,1374
Asia,Malaysia,None,2021-04-21,368048,14685,797,8038,1350,111,31983.054611030348,21516.986696575183,,,366668,1346,378264,1386
Asia,Malaysia,None,2021-04-22,368711,14360,781,8058,1352,108,31983.054611030348,21830.99943115177,,,366668,1346,381223,1396
Asia,Malaysia,None,2021-04-23,369356,14038,766,8078,1353,106,31983.054611030348,22145.01216572836,,,366668,1346,383804,1404
Asia,Malaysia,None,2021-04-24,369986,13722,750,8098,1355,104,31983.054611030348,22459.024900304947,,,366668,1346,386139,1412
Asia,Malaysia,None,2021-04-25,370602,13414,735,8117,1357,101,31983.054611030348,22773.037634881537,,,366668,1346,388297,1420
Asia,Malaysia,None,2021-04-26,371205,13113,720,8135,1359,99,31983.054611030348,23087.050369458128,,,366668,1346,390318,1427
Asia,Malaysia,None,2021-04-27,371794,12820,705,8154,1361,97,31983.054611030348,23401.063104034714,,,366668,1346,392226,1433
Asia,Malaysia,None,2021-04-28,372370,12533,691,8171,1362,95,31983.054611030348,23715.075838611305,,,366668,1346,394042,1439
Asia,Malaysia,None,2021-04-29,372930,12250,676,8189,1364,92,31983.054611030348,24029.088573187895,,,366668,1346,395774,1445
Asia,Malaysia,None,2021-04-30,373473,11969,662,8206,1365,90,31983.054611030348,24343.101307764482,,,366668,1346,397432,1450
Asia,Malaysia,None,2021-05-01,374004,11694,648,8222,1367,88,31983.054611030348,24657.114042341072,,,366668,1346,399028,1456
Asia,Malaysia,None,2021-05-02,374522,11425,635,8238,1368,86,31983.054611030348,24971.126776917663,,,366668,1346,400568,1460
Asia,Malaysia,None,2021-05-03,375029,11164,621,8254,1370,84,31983.054611030348,25285.13951149425,,,366668,1346,402058,1466
Asia,Malaysia,None,2021-05-04,375525,10909,608,8269,1371,82,31983.054611030348,25599.15224607084,,,366668,1346,403503,1470
Asia,Malaysia,None,2021-05-05,376009,10659,596,8284,1373,80,31983.054611030348,25913.16498064743,,,366668,1346,404905,1475
Asia,Malaysia,None,2021-05-06,376480,10413,583,8299,1374,79,31983.054611030348,26227.177715224017,,,366668,1346,406265,1480
Asia,Malaysia,None,2021-05-07,376936,10169,570,8313,1375,77,31983.054611030348,26541.190449800608,,,366668,1346,407584,1484
Asia,Malaysia,None,2021-05-08,377381,9930,558,8327,1376,75,31983.054611030348,26855.2031843772,,,366668,1346,408869,1488
Asia,Malaysia,None,2021-05-09,377816,9696,546,8340,1378,73,31983.054611030348,27169.215918953785,,,366668,1346,410122,1492
Asia,Malaysia,None,2021-05-10,378241,9469,534,8353,1379,71,31983.054611030348,27483.228653530376,,,366668,1346,411345,1496
Asia,Malaysia,None,2021-05-11,378657,9248,523,8366,1380,70,31983.054611030348,27797.241388106966,,,366668,1346,412540,1500
Asia,Malaysia,None,2021-05-12,379062,9032,511,8379,1381,68,31983.054611030348,28111.254122683553,,,366668,1346,413707,1504
Asia,Malaysia,None,2021-05-13,379455,8818,500,8391,1382,66,31983.054611030348,28425.266857260143,,,366668,1346,414845,1507
Asia,Malaysia,None,2021-05-14,379837,8607,489,8403,1383,65,31983.054611030348,28739.279591836734,,,366668,1346,415957,1511
Asia,Malaysia,None,2021-05-15,380210,8402,478,8414,1384,63,31983.054611030348,29053.29232641332,,,366668,1346,417045,1515
Asia,Maldives,None,2021-04-19,24918,770,42,329,67,6,4174.92,2970.14457070707,,,24918,67,24918,67
Asia,Maldives,None,2021-04-20,24934,734,41,329,67,5,4174.92,3033.8415404040397,,,24918,67,25183,69
Asia,Maldives,None,2021-04-21,24947,699,40,330,67,5,4174.92,3097.5385101010097,,,24918,67,25299,70
Asia,Maldives,None,2021-04-22,24960,666,38,330,67,5,4174.92,3161.235479797979,,,24918,67,25392,71
Asia,Maldives,None,2021-04-23,24971,633,37,331,67,5,4174.92,3224.932449494949,,,24918,67,25470,71
Asia,Maldives,None,2021-04-24,24981,601,35,331,67,4,4174.92,3288.6294191919187,,,24918,67,25538,72
Asia,Maldives,None,2021-04-25,24990,570,34,331,67,4,4174.92,3352.3263888888887,,,24918,67,25601,72
Asia,Maldives,None,2021-04-26,24998,541,33,331,67,4,4174.92,3416.023358585858,,,24918,67,25657,72
Asia,Maldives,None,2021-04-27,25006,512,31,332,67,4,4174.92,3479.7203282828277,,,24918,67,25711,73
Asia,Maldives,None,2021-04-28,25012,485,30,332,67,3,4174.92,3543.4172979797977,,,24918,67,25760,73
Asia,Maldives,None,2021-04-29,25018,458,29,332,67,3,4174.92,3607.114267676767,,,24918,67,25806,73
Asia,Maldives,None,2021-04-30,25023,433,28,332,67,3,4174.92,3670.811237373737,,,24918,67,25850,74
Asia,Maldives,None,2021-05-01,25027,409,27,332,67,3,4174.92,3734.5082070707067,,,24918,67,25890,74
Asia,Maldives,None,2021-05-02,25031,386,26,332,67,3,4174.92,3798.2051767676767,,,24918,67,25930,74
Asia,Maldives,None,2021-05-03,25035,364,25,332,67,3,4174.92,3861.902146464646,,,24918,67,25968,75
Asia,Maldives,None,2021-05-04,25038,343,24,333,67,2,4174.92,3925.5991161616157,,,24918,67,26003,75
Asia,Maldives,None,2021-05-05,25041,323,23,333,67,2,4174.92,3989.2960858585857,,,24918,67,26038,75
Asia,Maldives,None,2021-05-06,25043,304,22,333,67,2,4174.92,4052.9930555555557,,,24918,67,26071,75
Asia,Maldives,None,2021-05-07,25045,287,21,333,67,2,4174.92,4116.690025252525,,,24918,67,26102,76
Asia,Maldives,None,2021-05-08,25047,270,20,333,67,2,4174.92,4174.92,,,24918,67,26133,76
Asia,Maldives,None,2021-05-09,25049,254,19,333,67,2,4174.92,4174.92,,,24918,67,26164,76
Asia,Maldives,None,2021-05-10,25050,238,18,333,67,2,4174.92,4174.92,,,24918,67,26192,76
Asia,Maldives,None,2021-05-11,25051,224,17,333,67,2,4174.92,4174.92,,,24918,67,26220,77
Asia,Maldives,None,2021-05-12,25052,210,17,333,67,1,4174.92,4174.92,,,24918,67,26247,77
Asia,Maldives,None,2021-05-13,25053,198,16,333,67,1,4174.92,4174.92,,,24918,67,26274,77
Asia,Maldives,None,2021-05-14,25054,186,15,333,67,1,4174.92,4174.92,,,24918,67,26300,77
Asia,Maldives,None,2021-05-15,25055,174,15,333,67,1,4174.92,4174.92,,,24918,67,26326,77
Asia,Mongolia,None,2021-04-19,23837,9720,391,737,40,78,0.0,0.0,,,23837,40,23837,40
Asia,Mongolia,None,2021-04-20,24683,9894,400,765,42,80,0.0,0.0,,,24138,40,25228,53
Asia,Mongolia,None,2021-04-21,25510,10039,408,792,44,81,0.0,0.0,,,24740,40,26280,60
Asia,Mongolia,None,2021-04-22,26316,10153,415,818,46,82,0.0,0.0,,,25373,40,27259,65
Asia,Mongolia,None,2021-04-23,27096,10235,421,843,47,82,0.0,0.0,,,26007,40,28185,69
Asia,Mongolia,None,2021-04-24,27851,10286,426,868,49,83,0.0,0.0,,,26633,40,29069,74
Asia,Mongolia,None,2021-04-25,28579,10309,430,891,51,83,0.0,0.0,,,27245,40,29913,78
Asia,Mongolia,None,2021-04-26,29281,10306,433,914,53,83,0.0,0.0,,,27840,40,30722,83
Asia,Mongolia,None,2021-04-27,29956,10277,434,936,54,83,0.0,0.0,,,28416,40,31496,86
Asia,Mongolia,None,2021-04-28,30602,10221,435,957,56,82,0.0,0.0,,,28968,40,32236,89
Asia,Mongolia,None,2021-04-29,31217,10140,435,977,57,81,0.0,0.0,,,29495,40,32939,92
Asia,Mongolia,None,2021-04-30,31804,10035,434,996,59,81,0.0,0.0,,,29998,40,33610,96
Asia,Mongolia,None,2021-05-01,32363,9912,432,1014,60,80,0.0,0.0,,,30477,40,34249,99
Asia,Mongolia,None,2021-05-02,32895,9771,429,1032,62,78,0.0,0.0,,,30931,40,34859,102
Asia,Mongolia,None,2021-05-03,33400,9613,426,1048,63,77,0.0,0.0,,,31362,40,35438,105
Asia,Mongolia,None,2021-05-04,33878,9440,422,1063,65,76,0.0,0.0,,,31769,40,35987,108
Asia,Mongolia,None,2021-05-05,34328,9251,417,1078,66,74,0.0,0.0,,,32150,40,36506,111
Asia,Mongolia,None,2021-05-06,34754,9051,412,1092,67,72,0.0,0.0,,,32509,40,36999,113
Asia,Mongolia,None,2021-05-07,35157,8842,406,1105,68,71,0.0,0.0,,,32847,40,37467,115
Asia,Mongolia,None,2021-05-08,35537,8626,400,1117,69,69,0.0,0.0,,,33163,40,37911,118
Asia,Mongolia,None,2021-05-09,35896,8403,393,1129,70,67,0.0,0.0,,,33461,40,38331,120
Asia,Mongolia,None,2021-05-10,36233,8174,386,1140,71,65,0.0,0.0,,,33737,40,38729,122
Asia,Mongolia,None,2021-05-11,36549,7940,378,1150,72,63,0.0,0.0,,,33995,40,39103,124
Asia,Mongolia,None,2021-05-12,36846,7703,371,1160,73,62,0.0,0.0,,,34234,40,39458,127
Asia,Mongolia,None,2021-05-13,37125,7464,363,1169,74,60,0.0,0.0,,,34457,40,39793,129
Asia,Mongolia,None,2021-05-14,37387,7225,355,1177,75,58,0.0,0.0,,,34664,40,40110,131
Asia,Mongolia,None,2021-05-15,37633,6986,347,1185,75,56,0.0,0.0,,,34856,40,40410,132
Asia,Nepal,None,2021-04-19,278173,288,27,484,3072,2,0.0,0.0,,,278173,3072,278173,3072
Asia,Nepal,None,2021-04-20,278173,269,26,484,3073,2,0.0,0.0,,,278173,3072,281341,3106
Asia,Nepal,None,2021-04-21,278174,252,24,484,3073,2,0.0,0.0,,,278173,3072,282655,3120
Asia,Nepal,None,2021-04-22,278174,236,23,484,3073,2,0.0,0.0,,,278173,3072,283662,3131
Asia,Nepal,None,2021-04-23,278174,220,22,484,3073,1,0.0,0.0,,,278173,3072,284511,3140
Asia,Nepal,None,2021-04-24,278174,206,21,484,3073,1,0.0,0.0,,,278173,3072,285259,3148
Asia,Nepal,None,2021-04-25,278174,193,20,484,3073,1,0.0,0.0,,,278173,3072,285935,3155
Asia,Nepal,None,2021-04-26,278174,181,19,484,3073,1,0.0,0.0,,,278173,3072,286557,3161
Asia,Nepal,None,2021-04-27,278175,169,19,484,3074,1,0.0,0.0,,,278173,3072,287137,3168
Asia,Nepal,None,2021-04-28,278175,158,18,484,3074,1,0.0,0.0,,,278173,3072,287680,3174
Asia,Nepal,None,2021-04-29,278175,148,17,484,3074,1,0.0,0.0,,,278173,3072,288194,3180
Asia,Nepal,None,2021-04-30,278175,138,16,484,3074,1,0.0,0.0,,,278173,3072,288683,3185
Asia,Nepal,None,2021-05-01,278175,130,15,484,3074,1,0.0,0.0,,,278173,3072,289151,3190
Asia,Nepal,None,2021-05-02,278175,121,15,484,3074,1,0.0,0.0,,,278173,3072,289599,3194
Asia,Nepal,None,2021-05-03,278175,113,14,484,3074,1,0.0,0.0,,,278173,3072,290030,3199
Asia,Nepal,None,2021-05-04,278175,106,13,484,3074,1,0.0,0.0,,,278173,3072,290446,3203
Asia,Nepal,None,2021-05-05,278175,99,13,484,3074,1,0.0,0.0,,,278173,3072,290849,3208
Asia,Nepal,None,2021-05-06,278175,93,12,484,3074,1,0.0,0.0,,,278173,3072,291239,3212
Asia,Nepal,None,2021-05-07,278175,87,12,484,3074,1,0.0,0.0,,,278173,3072,291617,3216
Asia,Nepal,None,2021-05-08,278175,81,11,484,3074,1,0.0,0.0,,,278173,3072,291986,3220
Asia,Nepal,None,2021-05-09,278175,76,11,484,3074,0,0.0,0.0,,,278173,3072,292345,3223
Asia,Nepal,None,2021-05-10,278175,71,10,484,3074,0,0.0,0.0,,,278173,3072,292694,3227
Asia,Nepal,None,2021-05-11,278175,67,10,484,3074,0,0.0,0.0,,,278173,3072,293036,3231
Asia,Nepal,None,2021-05-12,278175,63,9,484,3074,0,0.0,0.0,,,278173,3072,293370,3234
Asia,Nepal,None,2021-05-13,278175,59,9,484,3074,0,0.0,0.0,,,278173,3072,293697,3238
Asia,Nepal,None,2021-05-14,278175,55,8,484,3074,0,0.0,0.0,,,278173,3072,294017,3241
Asia,Nepal,None,2021-05-15,278175,51,8,484,3074,0,0.0,0.0,,,278173,3072,294331,3244
Asia,None,None,2021-04-19,38228338,3848199,149842,504806,558193,28658,3967983.5553604825,1260058.2704890291,,,38228338,558193,38228338,558193
Asia,None,None,2021-04-20,38600394,3953377,153971,515977,560905,29441,4011791.3180757454,1281480.2326715426,,,38228338,558193,39361177,566764
Asia,None,None,2021-04-21,38977737,4056659,158070,527311,563654,30207,4055599.0807910073,1302902.1948540565,,,38228338,558193,40053647,571940
Asia,None,None,2021-04-22,39359485,4157264,162099,538771,566427,30953,4099406.84350627,1324131.6404279498,,,38228338,558193,40677200,576575
Asia,None,None,2021-04-23,39745062,4254818,166065,550349,569234,31676,4143214.6062215324,1345215.127006399,,,38228338,558193,41266628,580952
Asia,None,None,2021-04-24,40134233,4349362,169952,562033,572063,32374,4187022.3689367934,1366298.6135848484,,,38433070,558962,41835396,585164
Asia,None,None,2021-04-25,40526578,4440813,173760,573810,574906,33049,4230830.131652056,1387382.1001632973,,,38663048,560554,42390108,589258
Asia,None,None,2021-04-26,40920581,4527839,177444,585637,577766,33693,4274637.8943673195,1408465.5867417466,,,38907738,562264,42933424,593268
Asia,None,None,2021-04-27,41314737,4609188,180955,597471,580642,34293,4318445.657082581,1429549.0733201955,,,39162917,564070,43466557,597214
Asia,None,None,2021-04-28,41707953,4684136,184288,609273,583522,34847,4362253.419797843,1450632.559898645,,,39425604,565945,43990302,601099
Asia,None,None,2021-04-29,42099444,4752390,187411,621022,586402,35349,4406061.182513107,1471716.0464770943,,,39693636,567874,44505252,604930
Asia,None,None,2021-04-30,42488714,4814045,190329,632702,589275,35797,4449868.945228367,1492799.533055543,,,39965482,569843,45011946,608707
Asia,None,None,2021-05-01,42874668,4868588,193022,644287,592132,36200,4493676.70794363,1513883.0196339919,,,40239238,571836,45510098,612428
Asia,None,None,2021-05-02,43254924,4914054,195427,655698,594970,36529,4537484.470658893,1534966.5062124417,,,40511881,573845,45997967,616095
Asia,None,None,2021-05-03,43627284,4948784,197486,666869,597784,36779,4581292.233374155,1556049.9927908904,,,40780694,575861,46473874,619707
Asia,None,None,2021-05-04,43990144,4971884,199170,677755,600573,36945,4625099.996089417,1577133.4793693398,,,41043644,577881,46936644,623265
Asia,None,None,2021-05-05,44342470,4983237,200470,688327,603319,37017,4668907.758804679,1598216.9659477887,,,41299337,579883,47385603,626755
